"id","session_id","session_position","not_skipped","topic","topic_name"
"2592","0_00b789ec-bd69-48df-ba08-f00e0379dd63",8,0,15,"OldRap_15"
"2593","0_00b7b111-ff2b-4029-add1-6b1f56cc323a",1,0,1,"Christian_1"
"2594","0_00b7b111-ff2b-4029-add1-6b1f56cc323a",2,0,1,"Christian_1"
"2595","0_00b7b111-ff2b-4029-add1-6b1f56cc323a",3,0,1,"Christian_1"
"2596","0_00b7b111-ff2b-4029-add1-6b1f56cc323a",4,0,1,"Christian_1"
"2597","0_00b7b111-ff2b-4029-add1-6b1f56cc323a",5,0,1,"Christian_1"
"2598","0_00b7b111-ff2b-4029-add1-6b1f56cc323a",6,0,1,"Christian_1"
"2599","0_00b7b111-ff2b-4029-add1-6b1f56cc323a",7,0,1,"Christian_1"
"2600","0_00b7b111-ff2b-4029-add1-6b1f56cc323a",8,0,1,"Christian_1"
"2601","0_00b7b111-ff2b-4029-add1-6b1f56cc323a",9,0,1,"Christian_1"
"2602","0_00b7b111-ff2b-4029-add1-6b1f56cc323a",10,0,1,"Christian_1"
"2603","0_00b7b111-ff2b-4029-add1-6b1f56cc323a",11,0,1,"Christian_1"
"2604","0_00b7b111-ff2b-4029-add1-6b1f56cc323a",12,0,1,"Christian_1"
"2605","0_00b7b111-ff2b-4029-add1-6b1f56cc323a",13,1,1,"Christian_1"
"2606","0_00b7b111-ff2b-4029-add1-6b1f56cc323a",14,0,1,"Christian_1"
"2607","0_00b7c4aa-f0b6-4662-8fad-b78d7edd0fdd",1,0,15,"OldRap_15"
"2608","0_00b7c4aa-f0b6-4662-8fad-b78d7edd0fdd",2,0,15,"OldRap_15"
"2609","0_00b80e9a-1112-41df-9b55-529bc591779a",1,0,4,"NewRap_4"
"2610","0_00b80e9a-1112-41df-9b55-529bc591779a",2,0,4,"NewRap_4"
"2611","0_00b80e9a-1112-41df-9b55-529bc591779a",3,0,4,"NewRap_4"
"2612","0_00b80e9a-1112-41df-9b55-529bc591779a",4,0,4,"NewRap_4"
"2613","0_00b80e9a-1112-41df-9b55-529bc591779a",5,0,4,"NewRap_4"
"2614","0_00b80e9a-1112-41df-9b55-529bc591779a",6,0,4,"NewRap_4"
"2615","0_00b80e9a-1112-41df-9b55-529bc591779a",7,0,4,"NewRap_4"
"2616","0_00b89aa2-551b-4cae-be3f-5512d5be2a86",1,0,14,"Country_14"
"2617","0_00b89aa2-551b-4cae-be3f-5512d5be2a86",2,0,14,"Country_14"
"2618","0_00b89aa2-551b-4cae-be3f-5512d5be2a86",3,0,14,"Country_14"
"2619","0_00b89aa2-551b-4cae-be3f-5512d5be2a86",4,0,14,"Country_14"
"2620","0_00b89aa2-551b-4cae-be3f-5512d5be2a86",5,0,14,"Country_14"
"2621","0_00b89aa2-551b-4cae-be3f-5512d5be2a86",6,1,14,"Country_14"
"2622","0_00b89aa2-551b-4cae-be3f-5512d5be2a86",7,0,14,"Country_14"
"2623","0_00b89aa2-551b-4cae-be3f-5512d5be2a86",8,0,14,"Country_14"
"2624","0_00b909eb-ca20-42a4-b755-8295ae75fce3",1,0,4,"NewRap_4"
"2625","0_00b909eb-ca20-42a4-b755-8295ae75fce3",2,0,4,"NewRap_4"
"2626","0_00b909eb-ca20-42a4-b755-8295ae75fce3",3,0,4,"NewRap_4"
"2627","0_00b909eb-ca20-42a4-b755-8295ae75fce3",4,0,15,"OldRap_15"
"2628","0_00b9b41e-576a-4fa0-85e5-037a3bb44d35",1,0,15,"OldRap_15"
"2629","0_00b9b41e-576a-4fa0-85e5-037a3bb44d35",2,0,2,"Reggae_2"
"2630","0_00b9b41e-576a-4fa0-85e5-037a3bb44d35",3,1,7,"Throwback_7"
"2631","0_00ba765c-78d5-4cc7-9d2e-19f9ecc31169",1,0,6,"Spanish_6"
"2632","0_00ba765c-78d5-4cc7-9d2e-19f9ecc31169",2,0,6,"Spanish_6"
"2633","0_00ba765c-78d5-4cc7-9d2e-19f9ecc31169",3,1,6,"Spanish_6"
"2634","0_00ba765c-78d5-4cc7-9d2e-19f9ecc31169",4,0,6,"Spanish_6"
"2635","0_00ba765c-78d5-4cc7-9d2e-19f9ecc31169",5,0,6,"Spanish_6"
"2636","0_00ba765c-78d5-4cc7-9d2e-19f9ecc31169",6,0,6,"Spanish_6"
"2637","0_00ba765c-78d5-4cc7-9d2e-19f9ecc31169",7,0,6,"Spanish_6"
"2638","0_00ba765c-78d5-4cc7-9d2e-19f9ecc31169",8,0,6,"Spanish_6"
"2639","0_00bb10ac-bdf2-4750-8364-27cfe080c837",1,0,12,"Summer_12"
"2640","0_00bb10ac-bdf2-4750-8364-27cfe080c837",2,0,12,"Summer_12"
"2641","0_00bb10ac-bdf2-4750-8364-27cfe080c837",3,1,6,"Spanish_6"
"2642","0_00bb10ac-bdf2-4750-8364-27cfe080c837",4,0,6,"Spanish_6"
"2643","0_00bb10ac-bdf2-4750-8364-27cfe080c837",5,0,6,"Spanish_6"
"2644","0_00bb10ac-bdf2-4750-8364-27cfe080c837",6,0,6,"Spanish_6"
"2645","0_00bb10ac-bdf2-4750-8364-27cfe080c837",7,0,6,"Spanish_6"
"2646","0_00bb10ac-bdf2-4750-8364-27cfe080c837",8,0,6,"Spanish_6"
"2647","0_00bb10ac-bdf2-4750-8364-27cfe080c837",9,0,6,"Spanish_6"
"2648","0_00bb10ac-bdf2-4750-8364-27cfe080c837",10,0,6,"Spanish_6"
"2649","0_00bb2658-1348-43f5-b4ff-e5b79255990f",1,0,14,"Country_14"
"2650","0_00bb2658-1348-43f5-b4ff-e5b79255990f",2,1,8,"Metal_8"
"2651","0_00bb2658-1348-43f5-b4ff-e5b79255990f",3,0,14,"Country_14"
"2652","0_00bb2658-1348-43f5-b4ff-e5b79255990f",4,0,8,"Metal_8"
"2653","0_00bb2658-1348-43f5-b4ff-e5b79255990f",5,0,14,"Country_14"
"2654","0_00bb2658-1348-43f5-b4ff-e5b79255990f",6,0,14,"Country_14"
"2655","0_00bb2658-1348-43f5-b4ff-e5b79255990f",7,0,8,"Metal_8"
"2656","0_00bb2658-1348-43f5-b4ff-e5b79255990f",8,0,15,"OldRap_15"
"2657","0_00bca720-8c75-429a-b162-6b533139853f",1,0,8,"Metal_8"
"2658","0_00bca720-8c75-429a-b162-6b533139853f",2,0,7,"Throwback_7"
"2659","0_00bca720-8c75-429a-b162-6b533139853f",3,0,3,"House_3"
"2660","0_00bca720-8c75-429a-b162-6b533139853f",4,0,4,"NewRap_4"
"2661","0_00bca720-8c75-429a-b162-6b533139853f",5,1,12,"Summer_12"
"2662","0_00bca720-8c75-429a-b162-6b533139853f",6,0,4,"NewRap_4"
"2663","0_00bca720-8c75-429a-b162-6b533139853f",7,0,12,"Summer_12"
"2664","0_00bca720-8c75-429a-b162-6b533139853f",8,0,3,"House_3"
"2665","0_00bd64c6-9ec1-4774-9609-41899d842499",1,0,8,"Metal_8"
"2666","0_00bd64c6-9ec1-4774-9609-41899d842499",2,1,4,"NewRap_4"
"2667","0_00bdbb3c-06ef-4fac-8f0a-45ef25e8655b",1,1,6,"Spanish_6"
"2668","0_00bdbb3c-06ef-4fac-8f0a-45ef25e8655b",2,1,8,"Metal_8"
"2669","0_00bdbb3c-06ef-4fac-8f0a-45ef25e8655b",3,0,8,"Metal_8"
"2670","0_00bdbb3c-06ef-4fac-8f0a-45ef25e8655b",4,0,8,"Metal_8"
"2671","0_00bde842-efc0-4b5f-b40c-2ad0018d6299",1,1,4,"NewRap_4"
"2672","0_00bde842-efc0-4b5f-b40c-2ad0018d6299",2,1,4,"NewRap_4"
"2673","0_00bde842-efc0-4b5f-b40c-2ad0018d6299",3,1,4,"NewRap_4"
"2674","0_00bde842-efc0-4b5f-b40c-2ad0018d6299",4,0,10,"Hiphop_10"
"2675","0_00bde842-efc0-4b5f-b40c-2ad0018d6299",5,0,1,"Christian_1"
"2676","0_00bde842-efc0-4b5f-b40c-2ad0018d6299",6,0,15,"OldRap_15"
"2677","0_00be1495-6566-48ff-8eb8-b7782a24299e",1,0,6,"Spanish_6"
"2678","0_00be1495-6566-48ff-8eb8-b7782a24299e",2,0,6,"Spanish_6"
"2679","0_00be1495-6566-48ff-8eb8-b7782a24299e",3,0,6,"Spanish_6"
"2680","0_00be1495-6566-48ff-8eb8-b7782a24299e",4,1,6,"Spanish_6"
"2681","0_00be1df5-e704-46d0-b860-649496997e4b",1,0,4,"NewRap_4"
"2682","0_00be1df5-e704-46d0-b860-649496997e4b",2,0,4,"NewRap_4"
"2683","0_00be1df5-e704-46d0-b860-649496997e4b",3,1,4,"NewRap_4"
"2684","0_00be1df5-e704-46d0-b860-649496997e4b",4,0,4,"NewRap_4"
"2685","0_00be267d-c868-443c-b47c-45cf112d9ac1",1,0,11,"Study_11"
"2686","0_00be267d-c868-443c-b47c-45cf112d9ac1",2,0,11,"Study_11"
"2687","0_00be267d-c868-443c-b47c-45cf112d9ac1",3,0,12,"Summer_12"
"2688","0_00be267d-c868-443c-b47c-45cf112d9ac1",4,0,2,"Reggae_2"
"2689","0_00be267d-c868-443c-b47c-45cf112d9ac1",5,0,4,"NewRap_4"
"2690","0_00be267d-c868-443c-b47c-45cf112d9ac1",6,0,4,"NewRap_4"
"2691","0_00be267d-c868-443c-b47c-45cf112d9ac1",7,0,4,"NewRap_4"
"2692","0_00be267d-c868-443c-b47c-45cf112d9ac1",8,1,12,"Summer_12"
"2693","0_00be267d-c868-443c-b47c-45cf112d9ac1",9,0,12,"Summer_12"
"2694","0_00be5e62-3c72-45a9-b1bd-26e644de3a73",1,0,15,"OldRap_15"
"2695","0_00be5e62-3c72-45a9-b1bd-26e644de3a73",2,0,15,"OldRap_15"
"2696","0_00be5e62-3c72-45a9-b1bd-26e644de3a73",3,0,15,"OldRap_15"
"2697","0_00be5e62-3c72-45a9-b1bd-26e644de3a73",4,1,15,"OldRap_15"
"2698","0_00be5e62-3c72-45a9-b1bd-26e644de3a73",5,1,15,"OldRap_15"
"2699","0_00be5e62-3c72-45a9-b1bd-26e644de3a73",6,0,4,"NewRap_4"
"2700","0_00be5e62-3c72-45a9-b1bd-26e644de3a73",7,1,4,"NewRap_4"
"2701","0_00be79a5-3c7a-4ceb-bc15-813894d637b9",1,0,6,"Spanish_6"
"2702","0_00bea172-bd74-4b1a-9066-11be1204766e",1,0,10,"Hiphop_10"
"2703","0_00bea172-bd74-4b1a-9066-11be1204766e",2,0,10,"Hiphop_10"
"2704","0_00bee4f4-2f73-4863-88ad-df04e6ab6dd9",1,0,4,"NewRap_4"
"2705","0_00bee4f4-2f73-4863-88ad-df04e6ab6dd9",2,0,4,"NewRap_4"
"2706","0_00bee4f4-2f73-4863-88ad-df04e6ab6dd9",3,0,4,"NewRap_4"
"2707","0_00bee4f4-2f73-4863-88ad-df04e6ab6dd9",4,0,15,"OldRap_15"
"2708","0_00bee4f4-2f73-4863-88ad-df04e6ab6dd9",5,0,4,"NewRap_4"
"2709","0_00bee4f4-2f73-4863-88ad-df04e6ab6dd9",6,1,4,"NewRap_4"
"2710","0_00bee4f4-2f73-4863-88ad-df04e6ab6dd9",7,1,4,"NewRap_4"
"2711","0_00bee4f4-2f73-4863-88ad-df04e6ab6dd9",8,0,15,"OldRap_15"
"2712","0_00bee4f4-2f73-4863-88ad-df04e6ab6dd9",9,1,4,"NewRap_4"
"2713","0_00bee4f4-2f73-4863-88ad-df04e6ab6dd9",10,1,4,"NewRap_4"
"2714","0_00bf38be-7c34-4727-b7c7-00d70a0d0dce",1,1,4,"NewRap_4"
"2715","0_00bf4767-921a-4252-a562-8ee2e2d07d5e",1,0,10,"Hiphop_10"
"2716","0_00bf4767-921a-4252-a562-8ee2e2d07d5e",2,0,4,"NewRap_4"
"2717","0_00bf4767-921a-4252-a562-8ee2e2d07d5e",3,0,4,"NewRap_4"
"2718","0_00bf4767-921a-4252-a562-8ee2e2d07d5e",4,0,15,"OldRap_15"
"2719","0_00bf4767-921a-4252-a562-8ee2e2d07d5e",5,0,4,"NewRap_4"
"2720","0_00bf5ec1-f699-42f9-83e5-85116bc998a5",1,0,4,"NewRap_4"
"2721","0_00bf5ec1-f699-42f9-83e5-85116bc998a5",2,0,4,"NewRap_4"
"2722","0_00bf5ec1-f699-42f9-83e5-85116bc998a5",3,0,4,"NewRap_4"
"2723","0_00bf5ec1-f699-42f9-83e5-85116bc998a5",4,0,4,"NewRap_4"
"2724","0_00bf5ec1-f699-42f9-83e5-85116bc998a5",5,0,4,"NewRap_4"
"2725","0_00bf727b-76f2-4b8d-825b-dc18546f3087",1,0,6,"Spanish_6"
"2726","0_00bf727b-76f2-4b8d-825b-dc18546f3087",2,1,6,"Spanish_6"
"2727","0_00bf727b-76f2-4b8d-825b-dc18546f3087",3,0,6,"Spanish_6"
"2728","0_00bf727b-76f2-4b8d-825b-dc18546f3087",4,0,6,"Spanish_6"
"2729","0_00bfc40d-eaff-4c43-8a38-30de5a49c71a",1,1,4,"NewRap_4"
"2730","0_00bfc40d-eaff-4c43-8a38-30de5a49c71a",2,1,4,"NewRap_4"
"2731","0_00bfc40d-eaff-4c43-8a38-30de5a49c71a",3,1,4,"NewRap_4"
"2732","0_00bfc40d-eaff-4c43-8a38-30de5a49c71a",4,1,4,"NewRap_4"
"2733","0_00bfc40d-eaff-4c43-8a38-30de5a49c71a",5,1,12,"Summer_12"
"2734","0_00bfc40d-eaff-4c43-8a38-30de5a49c71a",6,1,4,"NewRap_4"
"2735","0_00bfc40d-eaff-4c43-8a38-30de5a49c71a",7,1,4,"NewRap_4"
"2736","0_00bfc40d-eaff-4c43-8a38-30de5a49c71a",8,1,4,"NewRap_4"
"2737","0_00bfc40d-eaff-4c43-8a38-30de5a49c71a",9,0,4,"NewRap_4"
"2738","0_00bfc40d-eaff-4c43-8a38-30de5a49c71a",10,0,4,"NewRap_4"
"2739","0_00bfc40d-eaff-4c43-8a38-30de5a49c71a",11,1,4,"NewRap_4"
"2740","0_00bfee18-4daa-4ab4-bd88-aec90552e181",1,1,4,"NewRap_4"
"2741","0_00bfee18-4daa-4ab4-bd88-aec90552e181",2,1,4,"NewRap_4"
"2742","0_00bfee18-4daa-4ab4-bd88-aec90552e181",3,0,4,"NewRap_4"
"2743","0_00bfee18-4daa-4ab4-bd88-aec90552e181",4,0,4,"NewRap_4"
"2744","0_00bfee18-4daa-4ab4-bd88-aec90552e181",5,1,4,"NewRap_4"
"2745","0_00bfee18-4daa-4ab4-bd88-aec90552e181",6,0,15,"OldRap_15"
"2746","0_00c0036a-9c6e-4e44-85ab-7c089a353c6f",1,1,4,"NewRap_4"
"2747","0_00c0036a-9c6e-4e44-85ab-7c089a353c6f",2,0,4,"NewRap_4"
"2748","0_00c0036a-9c6e-4e44-85ab-7c089a353c6f",3,0,4,"NewRap_4"
"2749","0_00c0036a-9c6e-4e44-85ab-7c089a353c6f",4,0,4,"NewRap_4"
"2750","0_00c01485-6f99-4e82-8642-b8ea1f428357",1,0,12,"Summer_12"
"2751","0_00c01485-6f99-4e82-8642-b8ea1f428357",2,1,4,"NewRap_4"
"2752","0_00c01485-6f99-4e82-8642-b8ea1f428357",3,1,4,"NewRap_4"
"2753","0_00c01485-6f99-4e82-8642-b8ea1f428357",4,1,4,"NewRap_4"
"2754","0_00c01485-6f99-4e82-8642-b8ea1f428357",5,1,4,"NewRap_4"
"2755","0_00c01485-6f99-4e82-8642-b8ea1f428357",6,1,4,"NewRap_4"
"2756","0_00c01485-6f99-4e82-8642-b8ea1f428357",7,1,4,"NewRap_4"
"2757","0_00c01485-6f99-4e82-8642-b8ea1f428357",8,1,15,"OldRap_15"
"2758","0_00c05da6-ed7c-4fbf-9d77-3af4f279854d",1,0,5,"Rock_5"
"2759","0_00c05da6-ed7c-4fbf-9d77-3af4f279854d",2,0,5,"Rock_5"
"2760","0_00c05da6-ed7c-4fbf-9d77-3af4f279854d",3,1,5,"Rock_5"
"2761","0_00c05da6-ed7c-4fbf-9d77-3af4f279854d",4,1,5,"Rock_5"
"2762","0_00c05da6-ed7c-4fbf-9d77-3af4f279854d",5,1,5,"Rock_5"
"2763","0_00c05da6-ed7c-4fbf-9d77-3af4f279854d",6,1,5,"Rock_5"
"2764","0_00c05da6-ed7c-4fbf-9d77-3af4f279854d",7,1,5,"Rock_5"
"2765","0_00c05da6-ed7c-4fbf-9d77-3af4f279854d",8,1,5,"Rock_5"
"2766","0_00c05da6-ed7c-4fbf-9d77-3af4f279854d",9,1,5,"Rock_5"
"2767","0_00c05da6-ed7c-4fbf-9d77-3af4f279854d",10,0,5,"Rock_5"
"2768","0_00c05da6-ed7c-4fbf-9d77-3af4f279854d",11,1,5,"Rock_5"
"2769","0_00c05da6-ed7c-4fbf-9d77-3af4f279854d",12,0,5,"Rock_5"
"2770","0_00c1866b-e292-4180-83fa-48bc730bc7e0",1,0,6,"Spanish_6"
"2771","0_00c187d8-6cb3-45d1-a18b-b9ee20c16fbc",1,0,4,"NewRap_4"
"2772","0_00c187d8-6cb3-45d1-a18b-b9ee20c16fbc",2,0,4,"NewRap_4"
"2773","0_00c187d8-6cb3-45d1-a18b-b9ee20c16fbc",3,1,11,"Study_11"
"2774","0_00c187d8-6cb3-45d1-a18b-b9ee20c16fbc",4,1,4,"NewRap_4"
"2775","0_00c187d8-6cb3-45d1-a18b-b9ee20c16fbc",5,0,7,"Throwback_7"
"2776","0_00c187d8-6cb3-45d1-a18b-b9ee20c16fbc",6,0,4,"NewRap_4"
"2777","0_00c187d8-6cb3-45d1-a18b-b9ee20c16fbc",7,0,4,"NewRap_4"
"2778","0_00c187d8-6cb3-45d1-a18b-b9ee20c16fbc",8,0,4,"NewRap_4"
"2779","0_00c187d8-6cb3-45d1-a18b-b9ee20c16fbc",9,0,11,"Study_11"
"2780","0_00c187d8-6cb3-45d1-a18b-b9ee20c16fbc",10,0,11,"Study_11"
"2781","0_00c187d8-6cb3-45d1-a18b-b9ee20c16fbc",11,0,11,"Study_11"
"2782","0_00c1aa66-fba9-4b99-9227-fecec31df1e7",1,1,6,"Spanish_6"
"2783","0_00c1d460-c8c6-43d6-8f03-233c2888d72e",1,1,4,"NewRap_4"
"2784","0_00c1d460-c8c6-43d6-8f03-233c2888d72e",2,0,4,"NewRap_4"
"2785","0_00c1f671-d8e5-4bf1-9eec-404e97b4d012",1,0,3,"House_3"
"2786","0_00c1f671-d8e5-4bf1-9eec-404e97b4d012",2,0,3,"House_3"
"2787","0_00c23908-903e-436f-b9b6-8cfc170fd9d2",1,0,2,"Reggae_2"
"2788","0_00c23908-903e-436f-b9b6-8cfc170fd9d2",2,1,2,"Reggae_2"
"2789","0_00c23908-903e-436f-b9b6-8cfc170fd9d2",3,0,2,"Reggae_2"
"2790","0_00c23908-903e-436f-b9b6-8cfc170fd9d2",4,1,12,"Summer_12"
"2791","0_00c25666-1158-47e0-900a-459de535ac5e",1,0,4,"NewRap_4"
"2792","0_00c25666-1158-47e0-900a-459de535ac5e",2,0,4,"NewRap_4"
"2793","0_00c25666-1158-47e0-900a-459de535ac5e",3,1,4,"NewRap_4"
"2794","0_00c25666-1158-47e0-900a-459de535ac5e",4,0,4,"NewRap_4"
"2795","0_00c25666-1158-47e0-900a-459de535ac5e",5,0,4,"NewRap_4"
"2796","0_00c343b7-fdb6-4fba-a8e6-c9c408923b46",1,0,4,"NewRap_4"
"2797","0_00c343b7-fdb6-4fba-a8e6-c9c408923b46",2,0,11,"Study_11"
"2798","0_00c343b7-fdb6-4fba-a8e6-c9c408923b46",3,0,15,"OldRap_15"
"2799","0_00c343b7-fdb6-4fba-a8e6-c9c408923b46",4,1,15,"OldRap_15"
"2800","0_00c44340-d0e4-48f2-baff-567e99c0a241",1,0,6,"Spanish_6"
"2801","0_00c44340-d0e4-48f2-baff-567e99c0a241",2,0,6,"Spanish_6"
"2802","0_00c44340-d0e4-48f2-baff-567e99c0a241",3,0,6,"Spanish_6"
"2803","0_00c44340-d0e4-48f2-baff-567e99c0a241",4,0,6,"Spanish_6"
"2804","0_00c44340-d0e4-48f2-baff-567e99c0a241",5,0,6,"Spanish_6"
"2805","0_00c44340-d0e4-48f2-baff-567e99c0a241",6,0,6,"Spanish_6"
"2806","0_00c44340-d0e4-48f2-baff-567e99c0a241",7,0,6,"Spanish_6"
"2807","0_00c44340-d0e4-48f2-baff-567e99c0a241",8,0,6,"Spanish_6"
"2808","0_00c44340-d0e4-48f2-baff-567e99c0a241",9,0,6,"Spanish_6"
"2809","0_00c44340-d0e4-48f2-baff-567e99c0a241",10,0,6,"Spanish_6"
"2810","0_00c44340-d0e4-48f2-baff-567e99c0a241",11,0,6,"Spanish_6"
"2811","0_00c44340-d0e4-48f2-baff-567e99c0a241",12,0,6,"Spanish_6"
"2812","0_00c4f8ad-95f6-4b0e-9663-189feb65f2bc",1,0,4,"NewRap_4"
"2813","0_00c4f8ad-95f6-4b0e-9663-189feb65f2bc",2,0,6,"Spanish_6"
"2814","0_00c4f8ad-95f6-4b0e-9663-189feb65f2bc",3,0,3,"House_3"
"2815","0_00c4f8ad-95f6-4b0e-9663-189feb65f2bc",4,0,3,"House_3"
"2816","0_00c538b1-c4b7-4925-921e-5dfd56c90299",1,1,4,"NewRap_4"
"2817","0_00c538b1-c4b7-4925-921e-5dfd56c90299",2,0,4,"NewRap_4"
"2818","0_00c538b1-c4b7-4925-921e-5dfd56c90299",3,1,4,"NewRap_4"
"2819","0_00c54bb8-1868-4c4e-b672-e0919936bfc8",1,0,11,"Study_11"
"2820","0_00c54bb8-1868-4c4e-b672-e0919936bfc8",2,0,4,"NewRap_4"
"2821","0_00c54d4d-4016-44ef-84d4-ff5b35e69377",1,0,14,"Country_14"
"2822","0_00c54d4d-4016-44ef-84d4-ff5b35e69377",2,0,4,"NewRap_4"
"2823","0_00c54d4d-4016-44ef-84d4-ff5b35e69377",3,0,6,"Spanish_6"
"2824","0_00c54d4d-4016-44ef-84d4-ff5b35e69377",4,0,4,"NewRap_4"
"2825","0_00c54d4d-4016-44ef-84d4-ff5b35e69377",5,0,6,"Spanish_6"
"2826","0_00c54d4d-4016-44ef-84d4-ff5b35e69377",6,0,4,"NewRap_4"
"2827","0_00c54d4d-4016-44ef-84d4-ff5b35e69377",7,0,4,"NewRap_4"
"2828","0_00c6474e-09ee-4925-bdb7-711620c6a40f",1,0,5,"Rock_5"
"2829","0_00c6474e-09ee-4925-bdb7-711620c6a40f",2,1,5,"Rock_5"
"2830","0_00c6474e-09ee-4925-bdb7-711620c6a40f",3,1,5,"Rock_5"
"2831","0_00c64a93-a3c2-4f6f-90ee-6b025761ef43",1,1,8,"Metal_8"
"2832","0_00c64a93-a3c2-4f6f-90ee-6b025761ef43",2,1,8,"Metal_8"
"2833","0_00c64a93-a3c2-4f6f-90ee-6b025761ef43",3,0,8,"Metal_8"
"2834","0_00c64a93-a3c2-4f6f-90ee-6b025761ef43",4,0,8,"Metal_8"
"2835","0_00c64a93-a3c2-4f6f-90ee-6b025761ef43",5,1,8,"Metal_8"
"2836","0_00c65cef-64dd-4833-9f9c-7f1ac67c950c",1,0,5,"Rock_5"
"2837","0_00c68571-c71b-42d4-89b6-bd87f018ac4f",1,0,4,"NewRap_4"
"2838","0_00c68571-c71b-42d4-89b6-bd87f018ac4f",2,0,4,"NewRap_4"
"2839","0_00c68571-c71b-42d4-89b6-bd87f018ac4f",3,1,15,"OldRap_15"
"2840","0_00c68571-c71b-42d4-89b6-bd87f018ac4f",4,1,15,"OldRap_15"
"2841","0_00c68571-c71b-42d4-89b6-bd87f018ac4f",5,1,4,"NewRap_4"
"2842","0_00c68571-c71b-42d4-89b6-bd87f018ac4f",6,1,15,"OldRap_15"
"2843","0_00c68571-c71b-42d4-89b6-bd87f018ac4f",7,1,4,"NewRap_4"
"2844","0_00c68571-c71b-42d4-89b6-bd87f018ac4f",8,1,15,"OldRap_15"
"2845","0_00c68571-c71b-42d4-89b6-bd87f018ac4f",9,0,15,"OldRap_15"
"2846","0_00c68571-c71b-42d4-89b6-bd87f018ac4f",10,0,4,"NewRap_4"
"2847","0_00c770a8-067c-4cbb-b97d-513d99e6bb5d",1,1,8,"Metal_8"
"2848","0_00c770a8-067c-4cbb-b97d-513d99e6bb5d",2,1,8,"Metal_8"
"2849","0_00c770a8-067c-4cbb-b97d-513d99e6bb5d",3,1,8,"Metal_8"
"2850","0_00c770a8-067c-4cbb-b97d-513d99e6bb5d",4,1,8,"Metal_8"
"2851","0_00c770a8-067c-4cbb-b97d-513d99e6bb5d",5,1,8,"Metal_8"
"2852","0_00c770a8-067c-4cbb-b97d-513d99e6bb5d",6,0,8,"Metal_8"
"2853","0_00c770a8-067c-4cbb-b97d-513d99e6bb5d",7,0,8,"Metal_8"
"2854","0_00c770a8-067c-4cbb-b97d-513d99e6bb5d",8,1,8,"Metal_8"
"2855","0_00c78a2f-306c-4f8c-b78b-ff4cebb00cb4",1,0,4,"NewRap_4"
"2856","0_00c78a2f-306c-4f8c-b78b-ff4cebb00cb4",2,0,4,"NewRap_4"
"2857","0_00c78a2f-306c-4f8c-b78b-ff4cebb00cb4",3,0,4,"NewRap_4"
"2858","0_00c78a2f-306c-4f8c-b78b-ff4cebb00cb4",4,0,4,"NewRap_4"
"2859","0_00c78a2f-306c-4f8c-b78b-ff4cebb00cb4",5,0,4,"NewRap_4"
"2860","0_00c78a2f-306c-4f8c-b78b-ff4cebb00cb4",6,0,4,"NewRap_4"
"2861","0_00c78a2f-306c-4f8c-b78b-ff4cebb00cb4",7,0,4,"NewRap_4"
"2862","0_00c78a2f-306c-4f8c-b78b-ff4cebb00cb4",8,0,4,"NewRap_4"
"2863","0_00c78a2f-306c-4f8c-b78b-ff4cebb00cb4",9,0,4,"NewRap_4"
"2864","0_00c78a2f-306c-4f8c-b78b-ff4cebb00cb4",10,0,4,"NewRap_4"
"2865","0_00c78a2f-306c-4f8c-b78b-ff4cebb00cb4",11,0,10,"Hiphop_10"
"2866","0_00c78a2f-306c-4f8c-b78b-ff4cebb00cb4",12,1,10,"Hiphop_10"
"2867","0_00c78a2f-306c-4f8c-b78b-ff4cebb00cb4",13,0,10,"Hiphop_10"
"2868","0_00c78a2f-306c-4f8c-b78b-ff4cebb00cb4",14,0,10,"Hiphop_10"
"2869","0_00c79d43-301d-4f8d-8e01-c5d15aec76ff",1,0,4,"NewRap_4"
"2870","0_00c79d43-301d-4f8d-8e01-c5d15aec76ff",2,0,4,"NewRap_4"
"2871","0_00c79d43-301d-4f8d-8e01-c5d15aec76ff",3,0,7,"Throwback_7"
"2872","0_00c79d43-301d-4f8d-8e01-c5d15aec76ff",4,0,4,"NewRap_4"
"2873","0_00c79d43-301d-4f8d-8e01-c5d15aec76ff",5,0,10,"Hiphop_10"
"2874","0_00c79d43-301d-4f8d-8e01-c5d15aec76ff",6,0,7,"Throwback_7"
"2875","0_00c79d43-301d-4f8d-8e01-c5d15aec76ff",7,0,4,"NewRap_4"
"2876","0_00c79d43-301d-4f8d-8e01-c5d15aec76ff",8,0,8,"Metal_8"
"2877","0_00c79d43-301d-4f8d-8e01-c5d15aec76ff",9,0,4,"NewRap_4"
"2878","0_00c85d24-5f1b-4468-b67f-fa3d9e405e68",1,0,4,"NewRap_4"
"2879","0_00c85d24-5f1b-4468-b67f-fa3d9e405e68",2,0,4,"NewRap_4"
"2880","0_00c85d24-5f1b-4468-b67f-fa3d9e405e68",3,0,4,"NewRap_4"
"2881","0_00c85d24-5f1b-4468-b67f-fa3d9e405e68",4,1,4,"NewRap_4"
"2882","0_00c85d24-5f1b-4468-b67f-fa3d9e405e68",5,1,4,"NewRap_4"
"2883","0_00c85d24-5f1b-4468-b67f-fa3d9e405e68",6,1,4,"NewRap_4"
"2884","0_00c878a9-653e-4940-8be3-8e22247e818e",1,0,4,"NewRap_4"
